Date,ES=F,NQ=F,YM=F,RTY=F,NKD=F,^STOXX50E,^GDAXI,^VIX,^IRX,2YY=F,^FVX,^TNX,^TYX,CL=F,BZ=F,NG=F,RB=F,HO=F,URA,GC=F,SI=F,PL=F,PA=F,HG=F,ALI=F,ZS=F,ZM=F,ZL=F,ZC=F,ZW=F,ZO=F,ZR=F,KC=F,CC=F,SB=F,CT=F,LE=F,GF=F,HE=F,OJ=F,DX-Y.NYB,6E=F,6J=F,6B=F,6C=F,6S=F,6A=F,6N=F,BTC-USD,ZT=F,ZF=F,ZN=F,ZB=F,SPY,TLT,QQQ,IWD,VEU,HYG,LQD
2025-08-07,6366.5,23496.25,44080.0,2221.800048828125,41125.0,5332.06982421875,24192.5,16.56999969482422,4.138000011444092,3.700000047683716,3.7899999618530273,4.24399995803833,4.815999984741211,63.880001068115234,66.43000030517578,3.066999912261963,2.077500104904175,2.2667999267578125,40.59000015258789,3400.300048828125,38.15800094604492,1339.9000244140625,1160.9000244140625,4.378499984741211,2500.0,971.75,272.70001220703125,53.540000915527344,384.5,518.25,332.0,12.704999923706055,297.79998779296875,8644.0,16.010000228881836,64.95999908447266,238.75,348.6499938964844,108.7750015258789,225.3000030517578,98.4000015258789,1.162850022315979,0.0067819999530911446,1.3411999940872192,0.7268000245094299,1.2430000305175781,0.6499000191688538,0.5949500203132629,117496.8984375,103.890625,108.921875,112.09375,115.53125,632.25,87.66999816894531,569.239990234375,194.6699981689453,68.26000213623047,80.20999908447266,109.76000213623047
2025-08-08,6413.5,23713.75,44278.0,2226.10009765625,42315.0,5347.740234375,24162.859375,15.149999618530273,4.132999897003174,3.700000047683716,3.8299999237060547,4.284999847412109,4.855000019073486,63.880001068115234,66.58999633789062,2.990000009536743,2.0861001014709473,2.2792999744415283,39.95000076293945,3439.10009765625,38.41699981689453,1325.5999755859375,1133.199951171875,4.45550012588501,2501.75,966.75,273.3999938964844,52.7599983215332,382.75,514.5,333.0,12.720000267028809,309.3500061035156,8526.0,16.25,65.31999969482422,232.5500030517578,339.3999938964844,108.9000015258789,236.4499969482422,98.18000030517578,1.166200041770935,0.006777000147849321,1.3453999757766724,0.7275000214576721,1.243499994277954,0.6529499888420105,0.5963500142097473,116688.7265625,103.83984375,108.7421875,111.828125,115.0,637.1799926757812,87.29000091552734,574.5499877929688,195.66000366210938,68.51000213623047,80.22000122070312,109.41000366210938
2025-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116500.359375,,,,,,,,,,,
2025-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119306.7578125,,,,,,,,,,,
2025-08-11,6399.75,23637.5,44084.0,2224.800048828125,42325.0,5331.85009765625,24081.33984375,16.25,4.14300012588501,3.700000047683716,3.822999954223633,4.2729997634887695,4.841000080108643,63.959999084472656,66.62999725341797,2.9539999961853027,2.0766000747680664,2.2909998893737793,39.630001068115234,3353.10009765625,37.6619987487793,1329.9000244140625,1149.4000244140625,4.423500061035156,2469.5,989.5,277.70001220703125,53.290000915527344,385.0,515.0,333.5,12.970000267028809,320.70001220703125,8778.0,16.489999771118164,65.29000091552734,233.0749969482422,340.2250061035156,109.67500305175781,249.1999969482422,98.5199966430664,1.1617000102996826,0.006754999980330467,1.3437000513076782,0.7260000109672546,1.2364000082015991,0.6516000032424927,0.5945500135421753,118731.4453125,103.84375,108.765625,111.890625,115.15625,635.9199829101562,87.38999938964844,572.8499755859375,195.14999389648438,68.2699966430664,80.22000122070312,109.58000183105469
2025-08-12,6468.5,23938.0,44558.0,2291.199951171875,43295.0,5335.97021484375,24024.779296875,14.729999542236328,4.130000114440918,3.700000047683716,3.822000026702881,4.293000221252441,4.885000228881836,63.16999816894531,66.12000274658203,2.808000087738037,2.074399948120117,2.2441000938415527,40.40999984741211,3348.89990234375,37.89899826049805,1341.9000244140625,1131.199951171875,4.508500099182129,2507.75,1011.75,278.3999938964844,53.29999923706055,371.5,505.0,334.25,12.779999732971191,315.1499938964844,8793.0,16.940000534057617,67.06999969482422,235.8249969482422,345.375,109.55000305175781,253.64999389648438,98.0999984741211,1.1672999858856201,0.006773000117391348,1.3496999740600586,0.7260000109672546,1.2438499927520752,0.652999997138977,0.5961499810218811,120172.90625,103.890625,108.78125,111.8125,114.65625,642.6900024414062,86.94999694824219,580.0499877929688,197.2899932861328,69.04000091552734,80.4000015258789,109.68000030517578
2025-08-13,6488.75,23946.5,45025.0,2336.10009765625,43170.0,5388.25,24185.58984375,14.489999771118164,4.110000133514404,3.683000087738037,3.7699999809265137,4.23799991607666,4.828000068664551,62.650001525878906,65.62999725341797,2.828000068664551,2.0703999996185303,2.242799997329712,39.45000076293945,3358.699951171875,38.499000549316406,1331.5,1121.0999755859375,4.48199987411499,2510.5,1023.5,284.1000061035156,53.349998474121094,374.0,507.25,331.75,12.78499984741211,319.6000061035156,8566.0,16.850000381469727,66.41000366210938,235.5500030517578,345.875,109.625,245.1999969482422,97.83999633789062,1.17044997215271,0.006787000223994255,1.3568999767303467,0.7264000177383423,1.2466000318527222,0.6541000008583069,0.5979499816894531,123344.0625,103.96484375,109.0,112.171875,115.5,644.8900146484375,87.66999816894531,580.3400268554688,199.24000549316406,69.51000213623047,80.61000061035156,110.26000213623047
2025-08-14,6490.5,23930.5,44997.0,2305.199951171875,42865.0,5434.7001953125,24377.5,14.829999923706055,4.111999988555908,3.683000087738037,3.821000099182129,4.293000221252441,4.882999897003174,63.959999084472656,66.83999633789062,2.8410000801086426,2.1092000007629395,2.234499931335449,39.029998779296875,3335.199951171875,37.981998443603516,1350.300048828125,1144.5,4.4644999504089355,2501.5,1008.5,282.1000061035156,51.9900016784668,375.0,503.5,332.0,12.779999732971191,326.5,8225.0,16.579999923706055,66.16999816894531,233.35000610351562,340.3999938964844,109.6500015258789,249.0500030517578,98.25,1.1642500162124634,0.006763999816030264,1.3532999753952026,0.7240999937057495,1.2414499521255493,0.6494500041007996,0.5921000242233276,118359.578125,103.8671875,108.7734375,111.796875,114.65625,644.9500122070312,87.0199966430664,579.8900146484375,198.66000366210938,69.22000122070312,80.4000015258789,109.87999725341797
2025-08-15,6471.5,23804.0,45040.0,2292.699951171875,43475.0,5448.60986328125,24359.30078125,15.09000015258789,4.111999988555908,3.683000087738037,3.8450000286102295,4.328000068664551,4.926000118255615,62.79999923706055,65.8499984741211,2.9159998893737793,2.072499990463257,2.2249999046325684,39.0099983215332,3336.0,37.89400100708008,1334.300048828125,1107.5999755859375,4.478000164031982,2480.75,1022.25,283.3999938964844,53.18000030517578,383.75,506.5,334.5,12.699999809265137,341.6499938964844,8235.0,16.440000534057617,66.0999984741211,236.25,346.1499938964844,90.0999984741211,247.89999389648438,97.8499984741211,1.1703499555587769,0.006794000044465065,1.3554999828338623,0.7239500284194946,1.2448999881744385,0.6504999995231628,0.5929999947547913,117398.3515625,103.8203125,108.6796875,111.59375,114.0,643.4400024414062,86.4000015258789,577.3400268554688,198.2899932861328,69.52999877929688,80.45999908447266,109.73999786376953
2025-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117491.3515625,,,,,,,,,,,
2025-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117453.0625,,,,,,,,,,,
2025-08-18,6469.25,23797.75,44986.0,2301.60009765625,43830.0,5434.64013671875,24314.76953125,14.989999771118164,4.123000144958496,3.683000087738037,3.8550000190734863,4.341000080108643,4.941999912261963,63.41999816894531,66.5999984741211,2.890000104904175,2.0987000465393066,2.240299940109253,39.20000076293945,3331.699951171875,37.95100021362305,1326.4000244140625,1121.4000244140625,4.456999778747559,2458.5,1020.75,280.3999938964844,53.27000045776367,383.0,502.75,337.0,12.585000038146973,343.6000061035156,8047.0,16.25,66.41999816894531,236.72500610351562,348.8999938964844,90.125,240.39999389648438,98.16999816894531,1.1679500341415405,0.006767999846488237,1.353700041770935,0.7239999771118164,1.242550015449524,0.6496999859809875,0.5926499962806702,116252.3125,103.7890625,108.625,111.515625,113.78125,643.2999877929688,86.1500015258789,577.1099853515625,198.30999755859375,69.58000183105469,80.4000015258789,109.54000091552734
2025-08-19,6432.5,23469.5,44999.0,2283.60009765625,43410.0,5483.27978515625,24423.0703125,15.569999694824219,4.110000133514404,3.683000087738037,3.822000026702881,4.302000045776367,4.9019999504089355,62.349998474121094,65.79000091552734,2.7660000324249268,2.0889999866485596,2.2511000633239746,36.959999084472656,3313.39990234375,37.26100158691406,1302.300048828125,1101.800048828125,4.408999919891357,2428.0,1013.0,287.3999938964844,51.68000030517578,379.5,498.5,331.0,12.510000228881836,356.20001220703125,8012.0,16.309999465942383,66.25,236.3249969482422,350.54998779296875,90.1500015258789,242.14999389648438,98.2699966430664,1.1668000221252441,0.006798999849706888,1.3488999605178833,0.722350001335144,1.2423499822616577,0.6455000042915344,0.5899500250816345,112831.1796875,103.8203125,108.75,111.765625,114.34375,639.8099975585938,86.6500015258789,569.280029296875,198.9499969482422,69.41000366210938,80.37999725341797,109.70999908447266
2025-08-20,6413.25,23324.0,44995.0,2274.800048828125,42860.0,5472.31982421875,24276.970703125,15.6899995803833,4.114999771118164,3.683000087738037,3.809999942779541,4.296000003814697,4.9039998054504395,63.209999084472656,66.83999633789062,2.752000093460083,2.1282999515533447,2.279599905014038,36.45000076293945,3343.39990234375,37.70500183105469,1334.0,1111.199951171875,4.426000118255615,2459.75,1015.0,292.0,51.20000076293945,380.0,505.5,325.5,12.055000305175781,360.25,7675.0,16.56999969482422,66.63999938964844,238.52499389648438,355.7749938964844,89.94999694824219,242.3000030517578,98.22000122070312,1.1675000190734863,0.006810000166296959,1.3454999923706055,0.7218000292778015,1.2477999925613403,0.6433500051498413,0.5831000208854675,114274.7421875,103.83984375,108.8125,111.859375,114.40625,638.1099853515625,86.83999633789062,565.9000244140625,199.14999389648438,69.5199966430664,80.3499984741211,109.76000213623047
2025-08-21,6388.25,23219.75,44854.0,2280.60009765625,42670.0,5462.16015625,24293.33984375,16.600000381469727,4.127999782562256,3.683000087738037,3.8570001125335693,4.329999923706055,4.923999786376953,63.52000045776367,67.66999816894531,2.8259999752044678,2.1596999168395996,2.3250999450683594,37.18000030517578,3336.89990234375,38.027000427246094,1351.199951171875,1105.5,4.43149995803833,2484.5,1034.5,296.79998779296875,53.63999938964844,387.25,507.0,323.25,11.734999656677246,375.25,7435.0,16.350000381469727,65.88999938964844,238.64999389648438,356.375,89.92500305175781,236.3000030517578,98.62000274658203,1.162750005722046,0.006759000010788441,1.3422000408172607,0.7203500270843506,1.2398500442504883,0.6427500247955322,0.5823500156402588,112419.03125,103.7578125,108.6015625,111.546875,114.0625,635.5499877929688,86.41000366210938,563.280029296875,198.41000366210938,69.23999786376953,80.19999694824219,109.33999633789062
2025-08-22,6483.25,23569.75,45715.0,2368.89990234375,42980.0,5488.22998046875,24363.08984375,14.220000267028809,4.0879998207092285,3.6600000858306885,3.759000062942505,4.260000228881836,4.883999824523926,63.65999984741211,67.7300033569336,2.697999954223633,2.1584999561309814,2.3080999851226807,39.439998626708984,3374.39990234375,39.00299835205078,1355.4000244140625,1123.5,4.447500228881836,2505.25,1036.5,296.70001220703125,54.84000015258789,388.25,504.75,318.25,11.524999618530273,390.6499938964844,7582.0,16.479999542236328,66.43000030517578,239.9499969482422,360.3500061035156,91.19999694824219,240.25,97.72000122070312,1.1739000082015991,0.0068259998224675655,1.3528000116348267,0.7240999937057495,1.2517999410629272,0.649150013923645,0.587149977684021,116874.0859375,103.94140625,109.046875,112.140625,114.84375,645.3099975585938,87.05000305175781,571.969970703125,201.77000427246094,70.38999938964844,80.8499984741211,110.19999694824219
2025-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115374.328125,,,,,,,,,,,
2025-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113458.4296875,,,,,,,,,,,
2025-08-25,6455.5,23498.25,45351.0,2344.10009765625,42550.0,5443.9599609375,24273.119140625,14.789999961853027,4.0929999351501465,3.6600000858306885,3.7850000858306885,4.275000095367432,4.888000011444092,64.80000305175781,68.80000305175781,2.696000099182129,2.1482999324798584,2.3475000858306885,39.4900016784668,3373.800048828125,38.676998138427734,1331.5999755859375,1087.5,4.4664998054504395,2527.0,1025.5,295.70001220703125,54.310001373291016,389.25,506.75,312.0,11.670000076293945,389.95001220703125,7957.0,16.399999618530273,65.98999786376953,240.22500610351562,360.8500061035156,91.4000015258789,255.25,98.43000030517578,1.163599967956543,0.006781000178307295,1.3461999893188477,0.7226499915122986,1.2438000440597534,0.6485499739646912,0.5854499936103821,110124.3515625,103.85546875,108.90625,111.96875,114.71875,642.469970703125,86.80000305175781,570.3200073242188,200.41000366210938,69.66999816894531,80.69000244140625,109.91000366210938
2025-08-26,6482.5,23591.5,45489.0,2364.10009765625,42515.0,5383.68017578125,24152.869140625,14.619999885559082,4.0879998207092285,3.6600000858306885,3.740000009536743,4.257999897003174,4.908999919891357,63.25,67.22000122070312,2.7170000076293945,2.122299909591675,2.2804999351501465,40.45000076293945,3388.60009765625,38.582000732421875,1342.4000244140625,1084.199951171875,4.450500011444092,2541.25,1028.75,297.20001220703125,52.7599983215332,387.5,509.5,308.25,11.864999771118164,384.04998779296875,7532.0,16.40999984741211,65.47000122070312,242.5,363.2250061035156,93.42500305175781,265.3500061035156,98.2300033569336,1.1658999919891357,0.006800000090152025,1.3482999801635742,0.7235000133514404,1.2480000257492065,0.649649977684021,0.5863999724388123,111802.65625,103.94921875,109.125,112.203125,114.59375,645.1599731445312,86.75,572.6099853515625,200.77999877929688,69.62999725341797,80.87000274658203,109.98999786376953
2025-08-27,6496.0,23628.75,45642.0,2379.699951171875,42580.0,5393.06982421875,24046.2109375,14.850000381469727,4.059999942779541,3.6600000858306885,3.7049999237060547,4.23799991607666,4.913000106811523,64.1500015258789,68.05000305175781,2.867000102996826,2.148900032043457,2.295300006866455,39.68000030517578,3404.60009765625,38.68899917602539,1341.4000244140625,1082.0,4.4145002365112305,2506.0,1027.25,293.1000061035156,52.470001220703125,382.5,502.25,306.5,11.524999618530273,393.79998779296875,7731.0,16.469999313354492,65.41000366210938,243.25,365.45001220703125,93.9000015258789,255.60000610351562,98.2300033569336,1.1645499467849731,0.006798999849706888,1.350000023841858,0.7255499958992004,1.2490999698638916,0.651199996471405,0.5864999890327454,111222.0625,103.984375,109.2578125,112.40625,114.625,646.6300048828125,86.6500015258789,573.489990234375,201.50999450683594,69.4000015258789,80.97000122070312,110.02999877929688
2025-08-28,6517.5,23769.0,45706.0,2382.199951171875,42935.0,5396.72998046875,24039.919921875,14.430000305175781,4.072000026702881,3.6600000858306885,3.696000099182129,4.206999778747559,4.874000072479248,64.5999984741211,68.62000274658203,2.944000005722046,2.1991000175476074,2.309799909591675,40.97999954223633,3431.800048828125,39.189998626708984,1356.4000244140625,1104.5999755859375,4.463500022888184,2516.25,1028.25,286.29998779296875,51.75,385.5,510.25,301.25,11.520000457763672,387.75,7738.0,16.479999542236328,66.04000091552734,237.0,365.92498779296875,94.2750015258789,240.60000610351562,97.80999755859375,1.170050024986267,0.006821999792009592,1.3517999649047852,0.7281500101089478,1.2503999471664429,0.6536999940872192,0.5891000032424927,112544.8046875,103.9609375,109.2890625,112.53125,115.1875,648.9199829101562,87.22000122070312,577.0800170898438,201.60000610351562,69.68000030517578,81.01000213623047,110.19999694824219
2025-08-29,6472.75,23461.75,45601.0,2369.800048828125,42100.0,5351.72998046875,23902.2109375,15.359999656677246,4.043000221252441,3.619999885559082,3.6989998817443848,4.2270002365112305,4.916999816894531,64.01000213623047,68.12000274658203,2.996999979019165,2.1875998973846436,2.266700029373169,40.66999816894531,3473.699951171875,40.20000076293945,1365.699951171875,1105.199951171875,4.518499851226807,2514.75,1036.75,283.6000061035156,51.470001220703125,398.0,518.0,308.5,11.789999961853027,396.8500061035156,7635.0,16.3700008392334,65.20999908447266,241.89999389648438,364.7749938964844,95.0250015258789,232.3000030517578,97.7699966430664,1.171049952507019,0.006814000196754932,1.3513000011444092,0.7289999723434448,1.2523000240325928,0.6547499895095825,0.5904499888420105,108410.8359375,103.98828125,109.296875,112.453125,114.65625,645.0499877929688,86.5999984741211,570.4000244140625,201.6300048828125,69.36000061035156,80.86000061035156,109.80000305175781
2025-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108808.0703125,,,,,,,,,,,
2025-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108236.7109375,,,,,,,,,,,
2025-09-01,,,,,,5367.080078125,24037.330078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109250.59375,,,,,,,,,,,
2025-09-02,6425.5,23275.0,45351.0,2357.0,42100.0,5291.0400390625,23487.330078125,17.170000076293945,4.0320000648498535,3.5799999237060547,3.743000030517578,4.2769999504089355,4.9710001945495605,65.58999633789062,69.13999938964844,3.009000062942505,2.042799949645996,2.3743999004364014,40.619998931884766,3549.39990234375,41.07099914550781,1405.800048828125,1136.4000244140625,4.569499969482422,2514.5,1025.75,275.5,51.970001220703125,403.0,513.0,303.75,11.6850004196167,382.20001220703125,7420.0,16.149999618530273,64.56999969482422,239.52499389648438,364.25,95.55000305175781,225.3000030517578,98.4000015258789,1.1643500328063965,0.0067449999041855335,1.3380999565124512,0.7257999777793884,1.24399995803833,0.6516500115394592,0.5861499905586243,111200.5859375,103.9296875,109.1015625,112.140625,113.875,640.27001953125,85.62999725341797,565.6199951171875,200.60000610351562,68.87999725341797,80.38999938964844,109.05000305175781
2025-09-03,6457.25,23448.75,45308.0,2353.699951171875,42120.0,5325.009765625,23594.80078125,16.350000381469727,4.01800012588501,3.5799999237060547,3.684999942779541,4.210999965667725,4.892000198364258,63.970001220703125,67.5999984741211,3.063999891281128,2.01200008392334,2.3608999252319336,41.34000015258789,3593.199951171875,41.54199981689453,1448.5999755859375,1168.5,4.558499813079834,2505.5,1016.0,275.8999938964844,51.15999984741211,397.75,504.0,300.5,11.75,385.25,7475.0,16.030000686645508,64.7300033569336,238.3249969482422,362.07501220703125,93.82499694824219,231.25,98.13999938964844,1.167099952697754,0.006767000071704388,1.3443000316619873,0.7252500057220459,1.2454500198364258,0.654699981212616,0.5878000259399414,111723.2109375,104.0078125,109.3359375,112.59375,115.0,643.739990234375,86.56999969482422,570.0700073242188,200.4499969482422,69.04000091552734,80.61000061035156,109.69999694824219
2025-09-04,6510.75,23668.0,45688.0,2383.300048828125,42895.0,5346.7099609375,23770.330078125,15.300000190734863,3.997999906539917,3.5799999237060547,3.6530001163482666,4.176000118255615,4.874000072479248,63.47999954223633,66.98999786376953,3.0739998817443848,2.009500026702881,2.330699920654297,40.400001525878906,3565.800048828125,40.9109992980957,1371.199951171875,1125.5,4.48799991607666,2488.75,1012.0,279.3999938964844,51.22999954223633,399.75,502.25,297.25,11.614999771118164,385.75,7205.0,15.6899995803833,64.69000244140625,236.9499969482422,359.82501220703125,95.0250015258789,223.35000610351562,98.3499984741211,1.1650999784469604,0.006738000083714724,1.3428000211715698,0.723550021648407,1.2416499853134155,0.6514999866485596,0.5841000080108643,110723.6015625,104.046875,109.4609375,112.828125,115.34375,649.1199951171875,87.2300033569336,575.22998046875,202.08999633789062,69.30000305175781,80.83000183105469,110.44999694824219
2025-09-05,6489.75,23684.0,45459.0,2393.5,42910.0,5318.14990234375,23596.98046875,15.180000305175781,3.9100000858306885,3.575000047683716,3.5829999446868896,4.085999965667725,4.775000095367432,61.869998931884766,65.5,3.0480000972747803,1.9642000198364258,2.2869999408721924,40.72999954223633,3613.199951171875,41.07400131225586,1381.699951171875,1111.5999755859375,4.482500076293945,2495.25,1006.5,280.5,50.560001373291016,399.0,501.0,297.75,11.579999923706055,385.6000061035156,7382.0,15.550000190734863,64.38999938964844,235.97500610351562,359.82501220703125,96.0250015258789,222.89999389648438,97.7699966430664,1.1722500324249268,0.006787000223994255,1.3507000207901,0.7224000096321106,1.2539000511169434,0.6553500294685364,0.5891000032424927,110650.984375,104.19921875,109.7578125,113.359375,116.90625,647.239990234375,88.55999755859375,576.0599975585938,201.58999633789062,69.73999786376953,80.87000274658203,111.16999816894531
2025-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110224.6953125,,,,,,,,,,,
2025-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111167.6171875,,,,,,,,,,,
2025-09-08,6506.0,23799.75,45575.0,2398.39990234375,43975.0,5362.81005859375,23807.130859375,15.109999656677246,3.927999973297119,3.450000047683716,3.569999933242798,4.046000003814697,4.689000129699707,62.2599983215332,66.0199966430664,3.0899999141693115,1.9586000442504883,2.3118999004364014,41.529998779296875,3638.10009765625,41.42599868774414,1380.800048828125,1139.4000244140625,4.490499973297119,2511.0,1013.5,284.70001220703125,50.72999954223633,403.0,505.5,297.5,11.345000267028809,397.79998779296875,7131.0,15.630000114440918,64.56999969482422,235.8000030517578,360.95001220703125,95.1500015258789,230.39999389648438,97.44999694824219,1.176650047302246,0.006787000223994255,1.3553999662399292,0.7242000102996826,1.2617499828338623,0.6594499945640564,0.5942500233650208,112071.4296875,104.21875,109.8125,113.5,117.90625,648.8300170898438,89.73999786376953,578.8699951171875,201.50999450683594,70.4000015258789,80.87000274658203,111.55999755859375
2025-09-09,6521.75,23874.0,45757.0,2384.60009765625,43495.0,5368.81982421875,23718.44921875,15.039999961853027,3.943000078201294,3.450000047683716,3.6010000705718994,4.073999881744385,4.7179999351501465,62.630001068115234,66.38999938964844,3.117000102996826,1.9924999475479126,2.3199000358581543,41.970001220703125,3643.300048828125,40.87799835205078,1367.300048828125,1124.699951171875,4.500999927520752,2516.0,1011.5,291.70001220703125,49.70000076293945,401.25,500.75,296.0,11.345000267028809,393.0,7270.0,15.84000015258789,64.6500015258789,230.1750030517578,351.70001220703125,96.125,240.9499969482422,97.79000091552734,1.1711000204086304,0.0067889997735619545,1.3523000478744507,0.7224000096321106,1.2545499801635742,0.6585000157356262,0.5926499962806702,111530.546875,104.12890625,109.6640625,113.3125,117.5625,650.3300170898438,89.2300033569336,580.510009765625,201.74000549316406,70.3499984741211,80.77999877929688,111.36000061035156
2025-09-10,6539.75,23877.75,45540.0,2379.699951171875,43900.0,5361.47021484375,23632.94921875,15.350000381469727,3.930000066757202,3.450000047683716,3.5820000171661377,4.0320000648498535,4.677999973297119,63.66999816894531,67.48999786376953,3.0290000438690186,2.007999897003174,2.333699941635132,42.220001220703125,3643.60009765625,41.132999420166016,1392.9000244140625,1194.300048828125,4.550000190734863,2518.25,1005.5,286.3999938964844,50.220001220703125,397.25,495.0,293.5,11.324999809265137,401.0,7356.0,15.930000305175781,65.55999755859375,231.14999389648438,353.20001220703125,96.82499694824219,245.3000030517578,97.77999877929688,1.1708500385284424,0.006790999788790941,1.353700041770935,0.7215999960899353,1.252500057220459,0.6621000170707703,0.5947999954223633,113955.359375,104.140625,109.7265625,113.515625,118.125,652.2100219726562,89.73999786376953,580.7000122070312,201.22999572753906,70.48999786376953,80.83999633789062,111.69000244140625
2025-09-11,6592.5,24017.75,46141.0,2423.10009765625,44765.0,5386.77001953125,23703.650390625,14.710000038146973,3.927999973297119,3.450000047683716,3.578000068664551,4.011000156402588,4.651000022888184,62.369998931884766,66.37000274658203,2.934000015258789,1.9793000221252441,2.281899929046631,42.650001525878906,3636.89990234375,41.696998596191406,1395.4000244140625,1219.5999755859375,4.5904998779296875,2587.75,1015.25,288.29998779296875,50.81999969482422,399.0,503.0,294.0,11.375,400.04998779296875,7451.0,15.819999694824219,65.37000274658203,232.27499389648438,355.2250061035156,98.17500305175781,242.3000030517578,97.54000091552734,1.1737500429153442,0.006796000059694052,1.3580000400543213,0.7228999733924866,1.257200002670288,0.6662499904632568,0.5974500179290771,115507.5390625,104.16015625,109.7265625,113.59375,118.40625,657.6300048828125,90.33999633789062,584.0800170898438,203.86000061035156,71.29000091552734,81.04000091552734,112.20999908447266
2025-09-12,6588.25,24113.25,45854.0,2397.89990234375,44535.0,5390.7099609375,23698.150390625,14.760000228881836,3.927999973297119,3.496000051498413,3.625,4.060999870300293,4.678999900817871,62.689998626708984,66.98999786376953,2.940999984741211,1.9853999614715576,2.2899999618530273,42.04999923706055,3649.39990234375,42.387001037597656,1407.300048828125,1229.300048828125,4.588500022888184,2583.75,1025.75,288.29998779296875,51.380001068115234,399.0,503.0,294.25,11.225000381469727,410.6499938964844,7315.0,15.789999961853027,65.19000244140625,229.97500610351562,350.3999938964844,97.125,246.35000610351562,97.55000305175781,1.1742500066757202,0.006781000178307295,1.357100009918213,0.7226999998092651,1.2566499710083008,0.6653000116348267,0.5961499810218811,116101.578125,104.1015625,109.53125,113.25,117.84375,657.4099731445312,89.94999694824219,586.6599731445312,202.6300048828125,71.05999755859375,80.95999908447266,112.01000213623047
2025-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115950.5078125,,,,,,,,,,,
2025-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115407.65625,,,,,,,,,,,
2025-09-15,6621.5,24309.25,45921.0,2407.39990234375,44740.0,5440.39990234375,23748.859375,15.6899995803833,3.9000000953674316,3.496000051498413,3.6019999980926514,4.033999919891357,4.656000137329102,63.29999923706055,67.44000244140625,3.0429999828338623,2.013400077819824,2.3310999870300293,45.97999954223633,3682.199951171875,42.516998291015625,1412.800048828125,1204.0,4.6554999351501465,2591.0,1042.75,285.20001220703125,51.7599983215332,423.25,525.0,318.25,11.529999732971191,432.3500061035156,7539.0,16.0,65.41999816894531,234.60000610351562,358.79998779296875,97.5250015258789,259.8999938964844,97.30000305175781,1.1753499507904053,0.006783000193536282,1.3588000535964966,0.725849986076355,1.2574000358581543,0.6657999753952026,0.5960500240325928,115444.875,104.1328125,109.625,113.40625,118.28125,660.9099731445312,90.16000366210938,591.6799926757812,202.5500030517578,71.5999984741211,81.19000244140625,112.36000061035156
2025-09-16,6610.75,24284.0,45784.0,2403.199951171875,44605.0,5372.31005859375,23329.240234375,16.360000610351562,3.890000104904175,3.496000051498413,3.5829999446868896,4.026000022888184,4.645999908447266,64.5199966430664,68.47000122070312,3.1029999256134033,2.041599988937378,2.3935000896453857,44.36000061035156,3688.89990234375,42.47100067138672,1398.5,1179.9000244140625,4.632999897003174,2614.75,1049.75,285.79998779296875,52.689998626708984,429.5,534.0,319.0,11.739999771118164,422.25,7371.0,15.899999618530273,66.38999938964844,233.4499969482422,358.32501220703125,97.375,268.95001220703125,96.62999725341797,1.1886999607086182,0.00685400003567338,1.3661999702453613,0.727649986743927,1.28534996509552,0.6686499714851379,0.6007000207901001,116843.1875,104.171875,109.71875,113.515625,118.40625,660.0,90.3499984741211,591.1799926757812,201.49000549316406,71.63999938964844,81.12999725341797,112.26000213623047
